id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupied
4697,19.6,29.5,0,439,0.004158961,no
4698,19.6,29.5,0,440.5,0.004158961,no
4699,19.6,29.6,0,439.5,0.004173154,no
4700,19.5,29.65,0,440,0.004154174,no
4701,19.55,29.65,0,442,0.004167194,no
4702,19.55,29.7,0,441.5,0.004174269,no
4703,19.5,29.7,0,441.6666667,0.004161226,no
4704,19.55,29.7,0,440,0.004174269,no
4705,19.525,29.675,0,437.25,0.004164211,no
4706,19.6,29.7,0,435,0.004187347,no
4707,19.6,29.6,0,443,0.004173154,no
4708,19.6,29.55,0,437,0.004166058,no
4709,19.6,29.63333333,0,436.6666667,0.004177885,no
4710,19.6,29.5,0,436,0.004158961,no
4711,19.6,29.5,0,437,0.004158961,no
4712,19.6,29.5,0,438,0.004158961,no
4713,19.6,29.5,0,439.5,0.004158961,no
4714,19.6,29.5,0,440,0.004158961,no
4715,19.6,29.5,0,440,0.004158961,no
4716,19.6,29.55,0,442,0.004166058,no
4717,19.6,29.5,0,439.5,0.004158961,no
4718,19.6,29.6,0,434.3333333,0.004173154,no
4719,19.6,29.55,0,435.5,0.004166058,no
4720,19.6,29.7,0,437,0.004187347,no
4721,19.6,29.66666667,0,437.6666667,0.004182616,no
4722,19.6,29.65,0,440.5,0.004180251,no
4723,19.6,29.7,0,439.5,0.004187347,no
4724,19.6,29.79,0,440,0.004200122,no
4725,19.6,29.79,0,436.5,0.004200122,no
4726,19.6,29.79,0,435.5,0.004200122,no
4727,19.6,29.79,0,434,0.004200122,no
4728,19.6,29.79,0,430,0.004200122,no
4729,19.6,29.84,0,433.5,0.004207219,no
4730,19.6,29.89,0,435.5,0.004214317,no
4731,19.6,29.89,0,439,0.004214317,no
4732,19.6,29.89,0,435,0.004214317,no
4733,19.6,29.89,0,440,0.004214317,no
4734,19.6,29.89,0,443,0.004214317,no
4735,19.55,29.89,0,439,0.004201153,no
4736,19.6,29.92666667,0,437.5,0.004219522,no
4737,19.55,29.945,0,439.6666667,0.004208936,no
4738,19.6,29.89,0,446,0.004214317,no
4739,19.55,29.89,0,441,0.004201153,no
4740,19.55,29.89,0,442,0.004201153,no
4741,19.55,29.945,0,442,0.004208936,no
4742,19.5,30,0,439.5,0.004203543,no
4743,19.6,30,0,437,0.004229932,no
4744,19.5,30.03333333,0,436.6666667,0.004208245,no
4745,19.5,30,0,435,0.004203543,no
4746,19.5,30,0,434,0.004203543,no
4747,19.55,30,0,436,0.004216719,no
4748,19.55,30,0,438.5,0.004216719,no
4749,19.5,30,0,437,0.004203543,no
4750,19.5,30.1,0,435.5,0.00421765,no
4751,19.5,30.06666667,0,437,0.004212947,no
4752,19.5,30.1,0,438.5,0.00421765,no
4753,19.5,30.1,0,436.6666667,0.00421765,no
4754,19.5,30.1,0,436.5,0.00421765,no
4755,19.5,30.1,0,438,0.00421765,no
4756,19.5,30.1,0,436,0.00421765,no
4757,19.5,30.1,0,431,0.00421765,no
4758,19.5,30.13333333,0,433,0.004222352,no
4759,19.5,30.1,0,436,0.00421765,no
4760,19.6,30.2,0,438,0.004258324,no
4761,19.5,30.2,0,436.5,0.004231757,no
4762,19.5,30.2,0,439,0.004231757,no
4763,19.5,30.2,0,438,0.004231757,no
4764,19.5,30.2,0,436.5,0.004231757,no
4765,19.5,30.2675,0,436.5,0.00424128,no
4766,19.5,30.29,0,441.5,0.004244454,no
4767,19.5,30.29,0,442.5,0.004244454,no
4768,19.5,30.29,0,440.5,0.004244454,no
4769,19.5,30.29,0,444.6666667,0.004244454,no
4770,19.5,30.29,0,439,0.004244454,no
4771,19.5,30.245,0,437,0.004238106,no
4772,19.5,30.2,0,438,0.004231757,no
4773,19.55,30.15,0,438.5,0.004237946,no
4774,19.5,30.1,0,434,0.00421765,no
4775,19.5,30.1,0,433.5,0.00421765,no
4776,19.5,30.1,0,437.3333333,0.00421765,no
4777,19.5,30.1,0,442,0.00421765,no
4778,19.5,30.15,0,443.5,0.004224703,no
4779,19.5,30.15,0,445.5,0.004224703,no
4780,19.5,30.1,0,439,0.00421765,no
4781,19.6,30.1,0,442,0.004244128,no
4782,19.53333333,30.1,0,439.6666667,0.004226459,no
4783,19.5,30.1,0,440,0.00421765,no
4784,19.5,30.15,0,438.5,0.004224703,no
4785,19.56666667,30.16666667,0,442.6666667,0.00424473,no
4786,19.56666667,30.2,0,436.3333333,0.004249452,no
4787,19.56666667,30.2,0,438,0.004249452,no
4788,19.5,30.2,0,437,0.004231757,no
4789,19.6,30.2,0,441.5,0.004258324,no
4790,19.6,30.2,0,441,0.004258324,no
4791,19.5,30.2,0,439,0.004231757,no
4792,19.55,30.2,0,441.5,0.004245022,no
4793,19.53333333,30.32333333,0,437,0.004258033,no
4794,19.55,30.34,0,437.5,0.004264836,no
4795,19.5,30.39,0,443,0.004258563,no
4796,19.5,30.29,0,437,0.004244454,no
4797,19.5,30.39,0,433,0.004258563,no
4798,19.5,30.39,0,434.5,0.004258563,no
4799,19.5,30.39,0,436,0.004258563,no
4800,19.56666667,30.39,0,439.6666667,0.004276371,no
4801,19.5,30.5,0,439,0.004274083,no
4802,19.5,30.5,0,441,0.004274083,no
4803,19.5,30.5,0,439,0.004274083,no
4804,19.5,30.5,0,440,0.004274083,no
4805,19.5,30.6,0,436,0.004288193,no
4806,19.5,30.6,0,436,0.004288193,no
4807,19.5,30.6,0,437.75,0.004288193,no
4808,19.445,30.55,0,435,0.004266418,no
4809,19.5,30.6,0,438.5,0.004288193,no
4810,19.5,30.6,0,439,0.004288193,no
4811,19.39,30.55,0,436.5,0.004251742,no
4812,19.445,30.65,0,440,0.004280479,no
4813,19.39,30.55,0,441.5,0.004251742,no
4814,19.42666667,30.53333333,0,441,0.00425918,no
4815,19.39,30.55,0,440,0.004251742,no
4816,19.445,30.55,0,433,0.004266418,no
4817,19.39,30.6,0,440,0.004258748,no
4818,19.5,30.7,0,435,0.004302304,no
4819,19.39,30.6,0,436,0.004258748,no
4820,19.39,30.7,0,436,0.004272761,no
4821,19.445,30.7,0,431.5,0.00428751,no
4822,19.39,30.7,0,439,0.004272761,no
4823,19.39,30.7,0,440.5,0.004272761,no
4824,19.39,30.7,0,438,0.004272761,no
4825,19.39,30.745,0,438,0.004279067,no
4826,19.39,30.79,0,438,0.004285374,no
4827,19.39,30.79,0,433.6666667,0.004285374,no
4828,19.39,30.79,0,439,0.004285374,no
4829,19.39,30.745,0,438,0.004279067,no
4830,19.39,30.745,0,439.5,0.004279067,no
4831,19.39,30.745,0,436,0.004279067,no
4832,19.39,30.7,0,437,0.004272761,no
4833,19.39,30.79,0,437,0.004285374,no
4834,19.39,30.73,0,446.3333333,0.004276965,no
4835,19.5,30.79,0,447,0.004315004,no
4836,19.39,30.79,0,440,0.004285374,no
4837,19.39,30.79,0,441,0.004285374,no
4838,19.39,30.84,0,438,0.004292381,no
4839,19.39,30.89,0,434,0.004299388,no
4840,19.39,30.89,0,435.3333333,0.004299388,no
4841,19.39,30.92666667,0,439.3333333,0.004304527,no
4842,19.39,30.945,0,438.5,0.004307096,no
4843,19.39,30.89,0,434.5,0.004299388,no
4844,19.39,30.82333333,0,441.3333333,0.004290045,no
4845,19.42666667,30.86,0,441,0.004305063,no
4846,19.39,30.89,0,437,0.004299388,no
4847,19.39,30.89,0,433.5,0.004299388,no
4848,19.39,30.89,0,434,0.004299388,no
4849,19.39,30.84,0,439,0.004292381,no
4850,19.39,30.84,0,441.5,0.004292381,no
4851,19.39,30.84,0,440,0.004292381,no
4852,19.39,30.89,0,443,0.004299388,no
4853,19.39,31,0,441.6666667,0.004314804,no
4854,19.39,31,0,437,0.004314804,no
4855,19.39,31.05,0,434.5,0.004321812,no
4856,19.39,31.1,0,436.6666667,0.00432882,no
4857,19.29,31.1,0,442,0.004301766,no
4858,19.34,31.05,0,434.5,0.004308289,no
4859,19.39,31.1,0,437,0.00432882,no
4860,19.39,31,0,439,0.004314804,no
4861,19.39,31.05,0,435.5,0.004321812,no
4862,19.39,31.1,0,434,0.00432882,no
4863,19.39,31.06666667,0,433,0.004324148,no
4864,19.39,31.1,0,440,0.00432882,no
4865,19.39,31.1,0,436,0.00432882,no
4866,19.39,31.1,0,434,0.00432882,no
4867,19.39,31.05,0,431.5,0.004321812,no
4868,19.35666667,31.1,0,437,0.004319785,no
4869,19.39,31.1,0,437,0.00432882,no
4870,19.39,31.1,0,440.5,0.00432882,no
4871,19.39,31.1,0,440,0.00432882,no
4872,19.39,31.1,0,440.6666667,0.00432882,no
4873,19.39,31.1,0,440,0.00432882,no
4874,19.34,31.15,0,440,0.00432226,no
4875,19.39,31.1,0,441,0.00432882,no
4876,19.39,31.1,0,435,0.00432882,no
4877,19.39,31.1,0,439,0.00432882,no
4878,19.39,31.1,0,438,0.00432882,no
4879,19.39,31.1,0,437,0.00432882,no
4880,19.39,31.1,0,436.6666667,0.00432882,no
4881,19.34,31.1,0,436.5,0.004315274,no
4882,19.39,31.1,0,436,0.00432882,no
4883,19.39,31.15,0,436.5,0.004335828,no
4884,19.29,31.2,0,435.5,0.004315694,no
4885,19.39,31.2,0,437,0.004342836,no
4886,19.34,31.2,0,437.5,0.004329246,no
4887,19.29,31.2,0,437,0.004315694,no
4888,19.34,31.2,0,431,0.004329246,no
4889,19.39,31.2,0,433,0.004342836,no
4890,19.35666667,31.2,0,439,0.004333772,no
4891,19.34,31.15,0,438,0.00432226,no
4892,19.29,31.15,0,438,0.00430873,no
4893,19.39,31.16666667,0,441,0.004338164,no
4894,19.39,31,0,438,0.004314804,no
4895,19.39,31.1,0,437,0.00432882,no
4896,19.39,31.05,0,437,0.004321812,no
4897,19.39,31.1,0,437,0.00432882,no
4898,19.39,31.05,0,437,0.004321812,no
4899,19.39,31,0,434,0.004314804,no
4900,19.39,31.06666667,0,437.6666667,0.004324148,no
4901,19.39,31,0,443,0.004314804,no
4902,19.42666667,31,0,439,0.004324729,no
4903,19.39,31,0,440,0.004314804,no
4904,19.445,31,0,434,0.004329699,no
4905,19.39,31,0,435,0.004314804,no
4906,19.39,30.945,0,432,0.004307096,no
4907,19.39,31,0,437,0.004314804,no
4908,19.39,31,0,433.5,0.004314804,no
4909,19.39,31,0,435,0.004314804,no
4910,19.445,31,0,436.5,0.004329699,no
4911,19.445,31,0,434.5,0.004329699,no
4912,19.39,31,0,438.3333333,0.004314804,no
4913,19.39,31,0,440.5,0.004314804,no
4914,19.39,31,0,438.6666667,0.004314804,no
4915,19.39,31,0,436.5,0.004314804,no
4916,19.39,31,0,437,0.004314804,no
4917,19.39,31,0,443.5,0.004314804,no
4918,19.39,31.1,0,436.5,0.00432882,no
4919,19.39,31.1,0,435,0.00432882,no
4920,19.5,31.2,0,438.5,0.004372866,no
4921,19.39,31.1,0,437.5,0.00432882,no
4922,19.39,31.15,0,433.5,0.004335828,no
4923,19.39,31.2,0,434,0.004342836,no
4924,19.39,31.2,0,436,0.004342836,no
4925,19.39,31.2,0,434,0.004342836,no
4926,19.39,31.2,0,434.5,0.004342836,no
4927,19.39,31.2,0,433.6666667,0.004342836,no
4928,19.39,31.2,0,431.5,0.004342836,no
4929,19.39,31.2,0,432,0.004342836,no
4930,19.39,31.2,0,438,0.004342836,no
4931,19.39,31.2,0,437.5,0.004342836,no
4932,19.39,31.2,0,433,0.004342836,no
4933,19.39,31.2,0,437,0.004342836,no
4934,19.39,31.2,0,433.5,0.004342836,no
4935,19.39,31.245,0,434.5,0.004349144,no
4936,19.34,31.2,0,433.5,0.004329246,no
4937,19.29,31.245,0,433.5,0.004321962,no
4938,19.34,31.2,0,433.5,0.004329246,no
4939,19.39,31.245,0,436.5,0.004349144,no
4940,19.29,31.29,0,436,0.00432823,no
4941,19.34,31.29,0,433,0.004341822,no
4942,19.29,31.29,0,434,0.00432823,no
4943,19.32333333,31.29,0,431,0.004337287,no
4944,19.39,31.29,0,436,0.004355451,no
4945,19.29,31.29,0,439.5,0.00432823,no
4946,19.29,31.29,0,439,0.00432823,no
4947,19.39,31.29,0,435.5,0.004355451,no
4948,19.29,31.34,0,437,0.004335194,no
4949,19.29,31.39,0,436.5,0.004342159,no
4950,19.39,31.39,0,438,0.004369469,no
4951,19.29,31.39,0,433,0.004342159,no
4952,19.29,31.46333333,0,435,0.004352374,no
4953,19.29,31.5,0,434.3333333,0.004357482,no
4954,19.39,31.39,0,438,0.004369469,no
4955,19.32333333,31.35666667,0,435,0.004346593,no
4956,19.29,31.29,0,434.5,0.00432823,no
4957,19.29,31.39,0,434.3333333,0.004342159,no
4958,19.29,31.29,0,434,0.00432823,no
4959,19.39,31.29,0,439,0.004355451,no
4960,19.32333333,31.29,0,441.6666667,0.004337287,no
4961,19.29,31.29,0,439,0.00432823,no
4962,19.29,31.29,0,439,0.00432823,no
4963,19.32333333,31.29,0,436.3333333,0.004337287,no
4964,19.39,31.29,0,436.5,0.004355451,no
4965,19.39,31.29,0,436,0.004355451,no
4966,19.39,31.29,0,438,0.004355451,no
4967,19.39,31.29,0,435,0.004355451,no
4968,19.39,31.2,0,434,0.004342836,no
4969,19.39,31.29,0,434,0.004355451,no
4970,19.39,31.29,0,436.3333333,0.004355451,no
4971,19.39,31.29,0,430.6666667,0.004355451,no
4972,19.39,31.29,0,436,0.004355451,no
4973,19.39,31.29,0,433,0.004355451,no
4974,19.34,31.29,0,432,0.004341822,no
4975,19.39,31.29,0,431,0.004355451,no
4976,19.39,31.29,0,437,0.004355451,no
4977,19.34,31.445,0,437,0.004363481,no
4978,19.32333333,31.42666667,0,439.3333333,0.004356364,no
4979,19.29,31.39,0,438,0.004342159,no
4980,19.29,31.29,0,438,0.00432823,no
4981,19.29,31.39,0,436,0.004342159,no
4982,19.39,31.39,0,436,0.004369469,no
4983,19.29,31.445,0,438.5,0.00434982,no
4984,19.39,31.39,0,437.25,0.004369469,no
4985,19.29,31.445,0,436,0.00434982,no
4986,19.34,31.5,0,433.5,0.004371166,no
4987,19.35666667,31.5,0,434,0.004375736,no
4988,19.29,31.5,0,433,0.004357482,no
4989,19.29,31.5,0,433,0.004357482,no
4990,19.29,31.55,0,438.5,0.004364447,no
4991,19.29,31.6,0,440.3333333,0.004371412,no
4992,19.29,31.6,0,437.3333333,0.004371412,no
4993,19.29,31.6,0,436,0.004371412,no
4994,19.29,31.6,0,430,0.004371412,no
4995,19.29,31.6,0,431,0.004371412,no
4996,19.29,31.6,0,431.5,0.004371412,no
4997,19.2,31.5,0,434,0.004332945,no
4998,19.29,31.63333333,0,429.6666667,0.004376056,no
4999,19.245,31.55,0,429.5,0.004352144,no
5000,19.245,31.65,0,430,0.004366035,no
5001,19.2,31.6,0,430,0.004346797,no
5002,19.245,31.6,0,429,0.004359089,no
5003,19.2,31.6,0,435,0.004346797,no
5004,19.23,31.63333333,0,432,0.004359615,no
5005,19.245,31.65,0,435.5,0.004366035,no
5006,19.245,31.7,0,434.5,0.004372981,no
5007,19.26,31.7,0,434,0.004377098,no
5008,19.29,31.7,0,435,0.004385344,no
5009,19.2,31.6,0,435,0.004346797,no
5010,19.29,31.7,0,436.5,0.004385344,no
5011,19.2,31.6,0,434.5,0.004346797,no
5012,19.29,31.7,0,432,0.004385344,no
5013,19.2,31.53333333,0,432.6666667,0.004337563,no
5014,19.26,31.56666667,0,437,0.004358559,no
5015,19.245,31.6,0,435.5,0.004359089,no
5016,19.29,31.7,0,429.5,0.004385344,no
5017,19.29,31.7,0,430,0.004385344,no
5018,19.29,31.7,0,437,0.004385344,no
5019,19.29,31.7,0,438,0.004385344,no
5020,19.29,31.7,0,436.3333333,0.004385344,no
5021,19.2,31.6,0,435,0.004346797,no
5022,19.29,31.6,0,433,0.004371412,no
5023,19.29,31.6,0,436.5,0.004371412,no
5024,19.245,31.55,0,439,0.004352144,no
5025,19.29,31.6,0,432,0.004371412,no
5026,19.29,31.5,0,434.5,0.004357482,no
5027,19.29,31.6,0,433.5,0.004371412,no
5028,19.29,31.55,0,434,0.004364447,no
5029,19.29,31.55,0,434,0.004364447,no
5030,19.29,31.5,0,435,0.004357482,no
5031,19.29,31.55,0,433.5,0.004364447,no
5032,19.29,31.5,0,428.5,0.004357482,no
5033,19.29,31.5,0,428.3333333,0.004357482,no
5034,19.29,31.5,0,431,0.004357482,no
5035,19.29,31.5,0,435.5,0.004357482,no
5036,19.29,31.5,0,436.6666667,0.004357482,no
5037,19.29,31.55,0,434,0.004364447,no
5038,19.34,31.6,0,432.5,0.004385141,no
5039,19.29,31.5,0,431.5,0.004357482,no
5040,19.29,31.5,0,437,0.004357482,no
5041,19.34,31.55,0,439.5,0.004378153,no
5042,19.29,31.5,0,436,0.004357482,no
5043,19.29,31.5,0,431.6666667,0.004357482,no
5044,19.29,31.55,0,434.5,0.004364447,no
5045,19.29,31.55,0,435,0.004364447,no
5046,19.29,31.6,0,433.5,0.004371412,no
5047,19.29,31.6,0,435,0.004371412,no
5048,19.29,31.6,0,436,0.004371412,no
5049,19.29,31.6,0,433.3333333,0.004371412,no
5050,19.29,31.55,0,436.5,0.004364447,no
5051,19.29,31.6,0,441,0.004371412,no
5052,19.29,31.6,0,436,0.004371412,no
5053,19.29,31.6,0,433,0.004371412,no
5054,19.2,31.6,0,432,0.004346797,no
5055,19.245,31.65,0,429,0.004366035,no
5056,19.2,31.6,0,433,0.004346797,no
5057,19.23,31.63333333,0,434.3333333,0.004359615,no
5058,19.29,31.7,0,432,0.004385344,no
5059,19.245,31.65,0,437.5,0.004366035,no
5060,19.2,31.6,0,437.5,0.004346797,no
5061,19.245,31.65,0,437.5,0.004366035,no
5062,19.29,31.7,0,438,0.004385344,no
5063,19.2,31.6,0,439.3333333,0.004346797,no
5064,19.2,31.6,0,437.5,0.004346797,no
5065,19.29,31.7,0,433,0.004385344,no
5066,19.2,31.6,0,433,0.004346797,no
5067,19.245,31.7,0,431,0.004372981,no
5068,19.2,31.6,0,431,0.004346797,no
5069,19.2,31.7,0,433,0.004360649,no
5070,19.2,31.7,0,435,0.004360649,no
5071,19.2,31.7,0,431,0.004360649,no
5072,19.2,31.7,0,431.5,0.004360649,no
5073,19.2,31.7,0,427,0.004360649,no
5074,19.2,31.7,0,426,0.004360649,no
5075,19.2,31.7,0,435,0.004360649,no
5076,19.2225,31.7,0,434.25,0.004366811,no
5077,19.2,31.6,0,434,0.004346797,no
5078,19.245,31.65,0,435,0.004366035,no
5079,19.2,31.55,0,434.5,0.004339871,no
5080,19.23,31.56666667,0,432,0.004350362,no
5081,19.2,31.5,0,432,0.004332945,no
5082,19.29,31.7,0,433,0.004385344,no
5083,19.26,31.66666667,0,437.3333333,0.004372463,no
5084,19.2,31.5,0,437,0.004332945,no
5085,19.2,31.5,0,435,0.004332945,no
5086,19.245,31.5,0,431,0.004345198,no
5087,19.2,31.5,0,435,0.004332945,no
5088,19.2,31.5,0,431.5,0.004332945,no
5089,19.2,31.6,0,429.5,0.004346797,no
5090,19.2,31.5,0,435,0.004332945,no
5091,19.2,31.55,0,432,0.004339871,no
5092,19.2,31.6,0,428.6666667,0.004346797,no
5093,19.2,31.55,0,432.5,0.004339871,no
5094,19.2,31.5,0,435,0.004332945,no
5095,19.29,31.6,0,441,0.004371412,no
5096,19.2,31.5,0,430.5,0.004332945,no
5097,19.2,31.5,0,430,0.004332945,no
5098,19.2,31.445,0,434,0.004325327,no
5099,19.2,31.39,0,436,0.004317709,no
5100,19.245,31.445,0,436.5,0.004337559,no
5101,19.2,31.5,0,433.5,0.004332945,no
5102,19.245,31.445,0,431,0.004337559,no
5103,19.26,31.46333333,0,428.3333333,0.004344191,no
5104,19.26,31.46333333,0,431.6666667,0.004344191,no
5105,19.2,31.39,0,435,0.004317709,no
5106,19.2,31.39,0,435,0.004317709,no
5107,19.2,31.39,0,434,0.004317709,no
5108,19.2,31.39,0,433.5,0.004317709,no
5109,19.2,31.39,0,432.5,0.004317709,no
5110,19.2,31.39,0,429,0.004317709,no
5111,19.2,31.39,0,436.3333333,0.004317709,no
5112,19.2,31.39,0,432.3333333,0.004317709,no
5113,19.2,31.39,0,429.3333333,0.004317709,no
5114,19.2,31.39,0,423.5,0.004317709,no
5115,19.2,31.39,0,429,0.004317709,no
5116,19.16666667,31.39,0,428.6666667,0.004308685,no
5117,19.2,31.39,0,432,0.004317709,no
5118,19.16666667,31.39,0,426.6666667,0.004308685,no
5119,19.2,31.39,0,431,0.004317709,no
5120,19.13333333,31.39,0,433.3333333,0.004299677,no
5121,19.2,31.39,0,437.5,0.004317709,no
5122,19.2,31.39,0,428,0.004317709,no
5123,19.15,31.39,0,432.5,0.004304179,no
5124,19.1,31.39,0,432,0.004290686,no
5125,19.1,31.39,0,436,0.004290686,no
5126,19.1,31.39,0,433,0.004290686,no
5127,19.1,31.445,0,435.5,0.004298256,no
5128,19.1,31.445,0,433,0.004298256,no
5129,19.1,31.445,0,430,0.004298256,no
5130,19.1,31.5,0,432,0.004305826,no
5131,19.1,31.39,0,439,0.004290686,no
5132,19.1,31.39,0,441,0.004290686,no
5133,19.1,31.39,0,442,0.004290686,no
5134,19.1,31.46333333,0,440.6666667,0.004300779,no
5135,19.1,31.5,0,439,0.004305826,no
5136,19.1,31.5,0,435,0.004305826,no
5137,19.05,31.445,0,436,0.004284776,no
5138,19,31.39,0,437.5,0.004263812,no
5139,19,31.39,0,439,0.004263812,no
5140,19,31.39,0,440.5,0.004263812,no
5141,19,31.35666667,0,435.3333333,0.004259253,no
5142,19,31.39,0,432,0.004263812,no
5143,19.1,31.39,0,434,0.004290686,no
5144,19.1,31.29,0,431,0.004276923,no
5145,19.1,31.29,0,436,0.004276923,no
5146,19.1,31.245,0,435.5,0.00427073,no
5147,19.13333333,31.2,0,433.6666667,0.004273473,no
5148,19.15,31.2,0,428.5,0.004277947,no
5149,19.13333333,31.2,0,430,0.004273473,no
5150,19.16666667,31.2,0,429.6666667,0.004282425,no
5151,19.2,31.2,0,431.6666667,0.004291395,no
5152,19.2,31.2,0,431,0.004291395,no
5153,19.2,31.2,0,431.5,0.004291395,no
5154,19.2,31.2,0,435.5,0.004291395,no
5155,19.2,31.13333333,0,433,0.004282162,no
5156,19.2,31.1,0,430,0.004277545,no
5157,19.2,31.1,0,432,0.004277545,no
5158,19.2,31.1,0,431,0.004277545,no
5159,19.29,31.2,0,434,0.004315694,no
5160,19.245,31.15,0,431,0.004296585,no
5161,19.2,31.1,0,430.5,0.004277545,no
5162,19.2,31.1,0,429,0.004277545,no
5163,19.245,31.15,0,427.5,0.004296585,no
5164,19.2,31.1,0,429.5,0.004277545,no
5165,19.2,31.1,0,436,0.004277545,no
5166,19.2,31.1,0,435.5,0.004277545,no
5167,19.26,31.16666667,0,436.6666667,0.004302947,no
5168,19.29,31.2,0,437,0.004315694,no
5169,19.23,31.13333333,0,432,0.004290231,no
5170,19.2,31,0,432,0.004263697,no
5171,19.245,31.1,0,431,0.004289641,no
5172,19.245,31.05,0,432,0.004282697,no
5173,19.26,31.1,0,442,0.004293679,no
5174,19.29,31.1,0,441,0.004301766,no
5175,19.2,31.05,0,438,0.004270621,no
5176,19.23,31.1,0,437.6666667,0.004285606,no
5177,19.2,31.05,0,436,0.004270621,no
5178,19.2,31.05,0,436.5,0.004270621,no
5179,19.2,31.1,0,437,0.004277545,no
5180,19.29,31.2,0,433,0.004315694,no
5181,19.23,31.1,0,433.3333333,0.004285606,no
5182,19.245,31.05,0,432,0.004282697,no
5183,19.245,31.1,0,437,0.004289641,no
5184,19.245,31.1,7,438.5,0.004289641,no
5185,19.26,31.16666667,14,436.6666667,0.004302947,no
5186,19.2675,31.175,14,435.5,0.004306131,no
5187,19.26,31.1,14,434,0.004293679,no
5188,19.245,31.15,14,436.75,0.004296585,no
5189,19.2225,31.125,14,430.5,0.004287056,no
5190,19.2675,31.175,14,427,0.004306131,no
5191,19.23,31.13333333,14,430.6666667,0.004290231,no
5192,19.245,31.15,14,437.25,0.004296585,no
5193,19.29,31.2,14,438,0.004315694,no
5194,19.2225,31.1,14,432.5,0.004283589,no
5195,19.23,31.13333333,14,428,0.004290231,no
5196,19.2675,31.175,7,429,0.004306131,no
5197,19.23,31.13333333,9.333333333,434,0.004290231,no
5198,19.245,31.175,8.5,434,0.004300057,no
5199,19.2225,31.15,10,435.5,0.004290524,no
5200,19.245,31.15,17,439,0.004296585,no
5201,19.23,31.13333333,20.66666667,439,0.004290231,no
5202,19.2225,31.125,11.5,430.5,0.004287056,no
5203,19.245,31.15,6,424.5,0.004296585,no
5204,19.2,31.1,6,428.6666667,0.004277545,no
5205,19.2225,31.125,9.6,432,0.004287056,no
5206,19.245,31.15,10.5,429.2,0.004296585,no
5207,19.245,31.15,6,430.3333333,0.004296585,no
5208,19.2,31.1,6,431.8,0.004277545,no
5209,19.2,31.1,6,431.3333333,0.004277545,no
5210,19.2,31.1,6,431.5,0.004277545,no
5211,19.2,31.125,6.5,433.5,0.004281008,no
5212,19.23,31.16666667,9.333333333,433,0.004294856,no
5213,19.2,31.13333333,9.333333333,430,0.004282162,no
5214,19.2,31.125,7,432.5,0.004281008,no
5215,19.2,31.175,14,434.5,0.004287932,no
5216,19.2,31.1,14,439.5,0.004277545,no
5217,19.2,31.1,14,438.6666667,0.004277545,no
5218,19.2,31.1,14,432,0.004277545,no
5219,19.2,31.125,14,439,0.004281008,no
5220,19.2,31.13333333,14,438.3333333,0.004282162,no
5221,19.2,31.16666667,14,437,0.004286778,no
5222,19.2,31.2,14,435.75,0.004291395,no
5223,19.2,31.13333333,14,437.3333333,0.004282162,no
5224,19.2225,31.175,14,439.5,0.004293991,no
5225,19.2,31.2,14,431,0.004291395,no
